peso,altura,IMC,sexo,edad,tabaco,ubes,carneRoja,verduras,deporte,drogas,dietaEsp,nivEstPad,nivEstudios,nivIngresos
128.16,1.79,40,V,60,0,12,0,10,8,4,N,1,3,2
110.22,1.66,40,M,57,0,10,2,0,3,0,N,2,3,3
131.04,1.81,40,V,43,0,0,4,0,0,0,N,0,1,1
132.5,1.82,40,V,78,0,11,2,15,2,0,N,0,1,0
117.71,1.76,38,V,18,0,9,0,0,0,0,N,1,2,3
128.16,1.79,40,V,28,0,10,0,0,0,0,N,2,2,2
106.28,1.63,40,M,37,0,7,7,1,0,3,N,2,2,3
74.72,1.75,24.4,V,39,160,0,1,20,8,0,N,0,1,0
111.56,1.67,40,M,25,0,0,1,0,9,0,N,4,4,4
106.28,1.63,40,M,41,0,0,0,5,1,0,N,2,4,4
126.74,1.78,40,V,68,0,0,0,5,3,0,N,1,4,2
115.6,1.7,40,V,45,0,5,2,1,4,0,N,3,4,3
101.12,1.59,40,M,58,50,0,1,0,2,0,N,1,2,1
123.9,1.76,40,V,81,60,15,0,7,0,0,N,0,2,2
49,1.65,18,M,31,160,11,3,15,10,3,N,1,2,2
45.51,1.59,18,M,41,200,11,0,10,13,1,S,0,0,0
107.58,1.64,40,M,39,0,0,3,0,0,0,N,1,2,3
121.1,1.74,40,M,43,0,15,1,3,4,0,N,1,2,2
115.6,1.7,40,V,66,0,7,2,3,0,3,N,0,1,1
120.08,1.78,37.9,V,18,0,1,6,0,2,0,N,0,0,1
98.85,1.78,31.2,V,47,80,0,4,3,1,7,N,1,3,4
119.72,1.73,40,V,74,0,0,0,8,0,0,N,3,4,4
131.04,1.81,40,V,30,40,0,3,21,15,6,N,2,2,3
97.34,1.56,40,M,52,0,0,3,0,2,0,N,1,2,2
90.77,1.56,37.3,M,18,0,0,0,0,3,0,N,2,4,3
107.58,1.64,40,M,47,0,0,2,0,3,0,N,1,2,1
108.9,1.65,40,M,63,0,6,6,6,0,0,N,1,2,2
133.96,1.83,40,V,37,20,10,3,9,0,0,N,0,3,3
118.34,1.72,40,V,43,0,10,0,8,0,0,N,3,4,3
119.72,1.73,40,M,41,0,7,7,0,0,0,N,2,4,4
118.34,1.72,40,V,43,0,0,2,16,12,0,N,2,3,4
103.68,1.61,40,M,27,0,0,1,0,5,0,N,1,2,1
119.72,1.73,40,V,75,0,25,0,15,10,0,N,2,4,4
114.24,1.69,40,M,44,50,7,5,2,0,0,N,0,2,1
49.6,1.66,18,M,49,220,0,0,7,3,0,N,1,4,3
106.28,1.63,40,M,36,0,11,2,0,0,0,N,2,2,3
103.68,1.61,40,M,54,0,0,0,14,4,0,N,2,3,4
125.32,1.77,40,V,45,0,0,0,0,1,0,N,2,2,1
102.06,1.73,34.1,V,38,130,5,0,28,8,0,N,2,3,2
121.1,1.74,40,V,54,0,0,3,0,0,4,N,0,1,0
110.22,1.66,40,V,42,0,6,4,0,0,3,N,2,3,4
104.98,1.62,40,M,50,0,0,0,5,0,0,N,2,3,4
112.9,1.68,40,M,30,0,0,0,9,7,0,N,0,0,0
108.9,1.65,40,M,47,0,1,3,2,3,0,N,1,1,2
125.32,1.77,40,V,42,40,6,2,11,12,0,N,2,4,4
128.16,1.79,40,V,29,0,0,1,22,15,3,N,2,3,3
111.56,1.67,40,M,34,0,0,0,9,2,0,N,0,1,1
108.9,1.65,40,M,45,0,5,6,3,8,13,N,2,3,2
76.02,1.73,25.4,V,32,90,3,0,0,0,0,N,1,1,1
114.24,1.69,40,M,42,0,7,3,12,12,5,N,0,1,0
101.12,1.59,40,V,54,0,16,5,2,0,2,N,3,2,3
114.24,1.69,40,V,49,0,0,3,2,8,0,N,1,3,2
119.72,1.73,40,V,62,0,6,0,0,6,0,N,0,1,2
119.72,1.73,40,V,18,0,0,2,0,0,0,N,0,0,2
104.68,1.63,39.4,M,18,0,0,0,0,0,0,N,2,2,3
83.23,1.7,28.8,V,18,30,17,1,5,0,0,N,2,3,4
110.22,1.66,40,M,44,0,14,1,0,0,0,N,2,3,1
110.22,1.66,40,M,55,30,3,1,7,0,0,N,0,2,2
66.47,1.7,23,M,30,110,0,3,12,0,0,N,1,3,3
115.6,1.7,40,V,55,0,0,0,5,7,0,N,0,0,0
108.9,1.65,40,M,48,80,0,2,5,5,0,N,1,1,2
121.1,1.74,40,V,43,20,0,0,0,0,0,N,0,0,0
102.4,1.6,40,M,33,0,6,0,0,0,0,N,3,4,4
108.39,1.74,35.8,V,28,120,0,0,25,17,0,N,2,2,1
121.1,1.74,40,V,55,20,4,0,15,7,0,N,1,2,1
112.9,1.68,40,M,30,0,0,1,6,12,0,N,0,1,3
107.58,1.64,40,M,41,0,0,2,18,13,0,N,1,4,4
116.96,1.71,40,V,40,0,0,3,0,0,0,N,0,0,0
133.96,1.83,40,V,31,0,0,2,0,0,0,S,1,3,4
106.28,1.63,40,V,41,0,0,0,2,2,0,N,1,3,4
122.5,1.75,40,V,41,0,0,0,13,5,0,N,1,0,0
99.86,1.58,40,M,26,0,7,2,7,4,0,N,0,1,3
114.24,1.69,40,M,30,0,0,5,0,8,0,N,3,3,4
123.9,1.76,40,V,32,0,0,3,4,7,0,N,0,2,1
131.04,1.81,40,V,21,0,6,0,0,0,0,N,2,2,2
128.16,1.79,40,V,21,0,7,0,7,7,0,N,3,4,4
115.6,1.7,40,V,18,0,0,0,11,8,0,N,1,0,2
98.6,1.57,40,M,64,0,11,0,0,0,0,N,2,3,2
129.6,1.8,40,V,18,0,0,3,0,8,0,N,1,2,2
102.4,1.6,40,M,46,100,0,5,4,11,0,N,1,2,3
112.9,1.68,40,M,60,0,11,0,0,0,0,N,1,1,0
107.58,1.64,40,M,18,0,0,0,16,0,0,N,1,1,2
79.63,1.74,26.3,V,18,60,4,0,3,0,0,N,2,3,4
57.03,1.78,18,V,29,170,4,8,4,7,1,N,0,0,3
114.24,1.69,40,M,58,0,0,0,2,8,0,N,1,2,2
110.22,1.66,40,M,23,0,1,0,6,6,0,N,2,4,4
128.16,1.79,40,V,52,40,1,0,0,0,0,S,3,4,4
110.22,1.66,40,M,52,0,9,0,16,4,0,N,0,2,2
125.32,1.77,40,V,57,0,11,0,7,4,2,N,1,2,2
58.32,1.8,18,V,18,120,8,0,0,0,0,S,1,2,2
67.15,1.58,26.9,M,28,80,6,0,0,2,0,N,2,2,3
48.41,1.64,18,V,36,210,7,0,0,0,0,N,1,2,3
114.24,1.69,40,M,56,0,3,0,15,10,0,N,2,2,1
108.9,1.65,40,M,43,0,0,0,3,2,8,N,1,3,3
123.9,1.76,40,V,56,0,0,1,0,0,0,N,1,1,1
106.28,1.63,40,M,34,0,0,3,0,2,0,N,0,1,1
101.12,1.59,40,M,29,0,20,0,2,1,0,N,1,2,3
110.22,1.66,40,M,31,0,13,2,12,11,0,N,2,3,2
121.1,1.74,40,M,63,0,8,8,0,0,0,N,2,3,2
108.9,1.65,40,V,40,10,0,6,23,12,1,N,0,0,1
104.98,1.62,40,M,29,70,0,0,15,6,0,N,2,4,4
108.9,1.65,40,M,27,0,0,2,2,8,0,N,1,3,3
101.12,1.59,40,M,48,10,2,2,2,4,0,N,2,3,3
122.5,1.75,40,V,38,0,0,0,5,6,3,N,0,0,0
116.96,1.71,40,V,32,0,6,0,10,12,0,N,0,0,0
131.04,1.81,40,V,18,0,0,1,9,3,5,N,1,1,2
104.98,1.62,40,M,52,0,0,1,14,0,0,N,0,3,3
108.9,1.65,40,V,40,0,16,3,6,1,0,N,2,4,4
90,1.5,40,M,40,0,9,1,0,6,0,N,1,3,1
115.6,1.7,40,V,35,0,7,2,7,5,0,N,2,2,0
106.28,1.63,40,M,34,0,0,0,14,8,0,N,1,2,2
86.88,1.63,32.7,M,18,0,0,6,2,6,8,N,1,1,3
98.6,1.57,40,M,36,0,6,0,10,11,0,N,2,4,4
95.37,1.74,31.5,V,40,80,0,8,0,0,0,N,1,1,1
110.22,1.66,40,M,48,0,0,0,6,2,0,N,0,2,2
93.95,1.62,35.8,M,18,0,0,1,0,2,4,N,1,2,3
99.86,1.58,40,M,67,0,11,2,1,7,0,N,1,1,1
83.11,1.67,29.8,M,20,30,0,4,0,0,1,N,1,2,2
116.96,1.71,40,V,57,70,0,1,6,4,0,N,3,4,4
98.6,1.57,40,M,40,0,8,0,12,8,0,N,1,1,0
107.58,1.64,40,M,27,0,15,3,2,0,0,N,0,0,0
118.34,1.72,40,V,36,0,0,4,11,8,0,N,2,1,1
114.24,1.69,40,V,58,0,0,0,0,4,0,N,2,2,3
126.74,1.78,40,V,64,0,0,0,0,4,0,N,0,1,4
121.1,1.74,40,V,59,20,0,4,10,0,0,N,0,1,0
129.6,1.8,40,V,70,10,0,0,3,0,0,N,3,4,3
123.9,1.76,40,V,52,0,6,1,14,8,0,N,2,4,4
129.6,1.8,40,V,21,0,0,6,11,0,0,N,2,3,4
126.74,1.78,40,V,18,0,0,4,5,6,0,N,1,0,0
100.59,1.64,37.4,M,19,0,0,4,0,0,0,N,0,1,1
107.58,1.64,40,M,28,30,1,2,5,0,0,N,2,0,0
119.72,1.73,40,V,41,0,12,0,25,20,0,N,1,1,1
136.9,1.85,40,V,72,0,0,0,0,0,0,N,1,1,2
104.98,1.62,40,M,53,0,0,0,0,0,0,N,0,0,0
104.98,1.62,40,M,29,0,1,0,0,2,0,N,1,3,3
119.72,1.73,40,V,44,0,0,1,14,15,0,N,1,1,1
102.02,1.7,35.3,M,18,0,12,3,0,0,0,N,1,1,0
115.6,1.7,40,V,36,0,21,0,0,0,0,N,2,3,3
118.34,1.72,40,V,32,0,0,0,12,8,0,N,3,4,3
118.08,1.74,39,M,26,0,18,2,0,0,0,N,2,3,3
102.4,1.6,40,M,30,0,1,1,0,0,0,N,0,1,2
126.74,1.78,40,V,60,0,0,6,0,0,0,N,3,4,4
119.72,1.73,40,M,37,0,0,1,0,3,0,N,3,4,4
103.68,1.61,40,M,31,0,6,3,16,14,0,N,1,1,1
103.68,1.61,40,M,66,0,0,1,14,8,0,N,0,1,1
111.56,1.67,40,V,67,0,1,0,0,4,0,N,1,3,3
131.04,1.81,40,V,57,30,0,0,17,9,2,N,1,2,1
132.5,1.82,40,V,33,0,0,0,8,0,0,N,1,3,4
114.24,1.69,40,V,51,0,8,6,0,0,0,N,1,1,2
99.86,1.58,40,M,53,0,3,4,0,8,0,N,2,1,0
121.1,1.74,40,M,28,0,0,0,4,2,0,N,0,1,0
126.74,1.78,40,V,38,0,10,4,15,8,0,S,3,4,4
93.03,1.59,36.8,M,24,0,0,0,0,0,5,N,0,0,1
118.34,1.72,40,V,46,10,0,6,4,9,0,N,2,3,3
107.58,1.64,40,M,55,0,9,1,5,0,0,N,0,1,2
112.9,1.68,40,V,48,30,0,0,0,0,6,N,3,4,4
108.9,1.65,40,M,26,0,7,4,5,5,0,N,2,3,3
119.72,1.73,40,V,35,0,0,0,0,4,0,N,0,0,0
118.34,1.72,40,V,59,0,0,4,11,1,0,N,1,2,1
112.9,1.68,40,V,18,0,0,0,2,3,0,N,0,0,2
111.56,1.67,40,M,43,0,0,5,10,8,0,N,0,1,1
122.5,1.75,40,V,55,0,0,0,9,0,0,N,1,3,3
112.9,1.68,40,M,42,40,10,0,16,10,0,S,3,4,4
108.9,1.65,40,M,50,10,0,0,1,4,0,S,0,1,1
106.28,1.63,40,M,27,0,0,0,11,5,NA,N,2,2,4
126.74,1.78,40,V,39,10,0,1,6,0,0,N,2,3,3
111.56,1.67,40,M,43,0,10,1,6,1,0,N,2,3,3
106.27,1.74,35.1,V,33,60,0,1,0,0,0,N,2,3,4
50.8,1.68,18,M,45,220,0,1,0,3,0,N,2,4,4
106.28,1.63,40,M,53,0,0,5,7,12,0,N,0,0,0
119.72,1.73,40,V,46,0,0,5,9,1,0,N,4,4,3
104.98,1.62,40,M,22,0,0,0,0,0,0,N,0,2,2
122.5,1.75,40,V,54,0,0,0,5,0,0,N,2,3,3
116.96,1.71,40,M,28,0,0,5,0,1,0,N,1,2,2
123.9,1.76,40,V,32,0,3,0,2,0,0,N,2,3,4
121.1,1.74,40,M,57,0,5,0,0,0,5,N,1,2,3
93.79,1.59,37.1,M,19,0,5,4,0,0,0,S,0,2,1
123.9,1.76,40,M,55,0,0,3,0,6,0,S,0,0,2
75.04,1.64,27.9,M,41,120,0,0,0,6,0,N,4,4,3
115.6,1.7,40,V,36,0,0,0,0,0,0,N,2,4,4
96.1,1.55,40,M,51,60,8,3,0,4,0,N,1,2,2
115.6,1.7,40,M,57,50,0,0,4,8,0,N,2,3,3
116.96,1.71,40,M,38,0,0,0,0,0,0,N,2,4,4
107.58,1.64,40,M,66,0,6,0,0,0,0,N,2,4,3
106.28,1.63,40,M,24,0,0,4,0,6,0,N,1,1,2
118.34,1.72,40,V,23,0,0,1,21,3,0,N,1,2,3
112.9,1.68,40,M,44,0,0,0,0,0,NA,N,2,1,2
112.9,1.68,40,M,39,0,1,0,10,6,0,N,2,3,4
125.32,1.77,40,V,24,0,0,4,10,0,0,N,1,3,2
110.22,1.66,40,M,34,0,0,0,12,7,0,N,3,4,3
50.8,1.68,18,V,19,100,0,0,0,2,0,N,1,2,2
96.1,1.55,40,M,37,0,0,4,0,3,0,N,1,2,1
99.86,1.58,40,M,46,110,0,0,14,10,0,S,3,4,4
121.1,1.74,40,V,51,0,0,5,24,7,5,N,2,4,2
126.74,1.78,40,V,50,0,0,2,10,9,0,N,1,0,1
128.16,1.79,40,V,23,0,0,0,0,7,0,N,0,1,0
129.6,1.8,40,V,62,80,2,0,0,0,0,N,2,3,2
55.12,1.75,18,V,24,190,0,3,13,10,0,N,1,2,4
102.4,1.6,40,M,44,0,0,0,25,13,2,N,4,4,4
59.84,1.62,22.8,M,49,150,0,0,0,0,0,N,0,0,0
103.68,1.61,40,M,65,0,0,3,5,7,0,N,1,1,2
132.5,1.82,40,V,63,0,2,0,7,4,1,N,1,2,2
123.44,1.8,38.1,V,45,100,7,0,9,12,4,N,1,2,2
49.6,1.66,18,M,35,260,0,0,0,0,6,N,2,3,2
102.4,1.6,40,M,71,0,0,5,1,0,0,N,0,2,4
116.96,1.71,40,V,50,0,0,0,2,0,0,N,2,3,3
106.28,1.63,40,M,42,0,5,0,0,0,0,N,1,2,2
119.72,1.73,40,M,26,0,20,0,9,4,2,S,2,2,3
121.1,1.74,40,M,34,0,0,0,17,7,0,N,2,3,3
119.72,1.73,40,V,42,0,11,0,0,0,0,N,0,1,1
96.1,1.55,40,M,41,30,0,5,0,0,1,N,0,1,1
121.1,1.74,40,V,49,10,0,3,3,0,6,N,3,4,4
93.95,1.62,35.8,M,65,140,0,0,0,0,3,N,1,0,0
102.4,1.6,40,M,50,0,3,3,2,3,0,N,1,4,4
102.4,1.6,40,M,34,0,0,0,0,0,0,N,1,3,2
99.86,1.58,40,M,52,0,10,0,3,6,7,N,0,2,2
108.9,1.65,40,M,29,0,0,2,0,3,0,N,1,4,4
57.03,1.78,18,V,31,140,0,0,6,0,0,N,3,3,4
101.12,1.59,40,M,35,10,0,3,0,1,0,N,0,0,0
118.34,1.72,40,V,53,0,0,2,0,3,0,N,1,3,3
97.34,1.56,40,M,58,0,10,2,0,2,4,N,4,4,3
108.9,1.65,40,M,54,90,0,0,5,8,0,N,0,0,0
103.33,1.66,37.5,M,39,60,9,2,1,0,0,N,1,1,2
121.1,1.74,40,M,57,0,6,3,0,5,0,S,0,0,0
107.58,1.64,40,M,22,0,0,3,0,0,0,S,0,2,1
102.4,1.6,40,M,35,0,0,2,7,6,7,S,1,2,1
106.28,1.63,40,M,70,0,21,0,4,4,0,S,2,4,3
103.68,1.61,40,M,35,0,0,0,0,0,0,N,0,0,0
141.38,1.88,40,V,22,0,0,1,0,1,0,N,1,3,4
112.9,1.68,40,M,18,0,0,1,11,7,0,N,1,1,2
92.42,1.52,40,M,56,0,24,4,0,6,0,N,3,4,4
107.58,1.64,40,M,34,30,5,0,19,21,1,N,1,0,0
119.72,1.73,40,V,43,0,0,0,4,0,0,N,2,4,4
70.63,1.76,22.8,V,48,160,4,0,6,1,0,N,1,0,1
118.34,1.72,40,M,52,60,0,0,0,11,4,N,0,0,0
106.28,1.63,40,M,53,50,13,0,5,2,0,S,2,2,1
116.96,1.71,40,M,47,0,0,0,12,0,0,N,1,3,2
55.12,1.75,18,V,60,210,7,5,0,0,0,N,1,3,3
119.72,1.73,40,V,25,0,0,3,2,0,0,N,1,1,4
57.03,1.78,18,V,18,100,0,2,0,0,3,N,1,2,2
119.72,1.73,40,M,18,0,12,3,26,16,0,N,1,0,1
102.4,1.6,40,M,42,0,0,0,5,0,0,N,1,3,3
129.6,1.8,40,V,67,40,0,0,0,7,0,N,1,3,3
114.24,1.69,40,V,52,30,0,7,0,0,0,N,1,3,2
126.74,1.78,40,V,20,0,0,0,0,0,0,N,1,2,2
112.9,1.68,40,M,59,40,8,2,14,8,0,N,0,0,0
102.4,1.6,40,M,52,0,9,2,0,4,0,N,1,1,1
106.28,1.63,40,M,57,0,17,0,0,5,NA,N,1,3,4
128.16,1.79,40,V,49,0,0,0,16,7,2,N,0,2,1
138.38,1.86,40,V,41,0,7,0,15,15,0,N,0,0,0
132.5,1.82,40,V,26,0,0,5,3,3,0,N,3,1,0
106.28,1.63,40,M,35,0,6,4,7,7,6,N,0,1,0
111.56,1.67,40,M,37,30,5,4,12,7,0,N,2,4,4
112.9,1.68,40,M,46,0,25,1,0,0,0,N,1,3,1
82.71,1.76,26.7,V,27,80,0,3,0,1,0,N,2,3,3
112.9,1.68,40,M,33,0,0,0,2,4,3,N,2,3,3
118.34,1.72,40,V,36,0,7,0,0,0,0,N,2,4,4
80.46,1.66,29.2,M,18,0,2,4,0,1,7,N,3,3,2
110.22,1.66,40,M,56,0,0,4,6,1,0,S,0,1,0
103.68,1.61,40,M,53,0,14,4,2,6,0,N,3,4,4
110.22,1.66,40,M,43,30,1,0,15,11,7,N,0,1,2
129.6,1.8,40,V,36,0,1,4,0,0,3,N,1,3,4
101.12,1.59,40,M,44,0,1,1,0,0,0,N,2,2,2
129.6,1.8,40,V,18,0,11,0,7,11,0,N,0,0,0
128.16,1.79,40,V,44,0,18,0,6,4,0,N,0,0,0
122.5,1.75,40,V,43,0,6,2,21,5,3,N,2,4,4
123.9,1.76,40,V,46,0,0,0,11,6,0,N,1,2,1
138.38,1.86,40,V,18,10,0,1,6,9,0,N,2,3,3
98.51,1.72,33.3,V,26,30,14,1,0,0,0,N,0,0,0
99.86,1.58,40,M,85,0,0,5,0,0,1,N,1,0,1
71.77,1.79,22.4,V,30,90,0,4,0,1,2,N,2,4,4
118.34,1.72,40,V,54,0,0,4,14,8,0,N,0,2,2
96.1,1.55,40,M,32,0,0,0,24,12,0,N,2,2,3
122.5,1.75,40,V,19,0,0,0,4,3,0,S,2,2,0
107.58,1.64,40,M,33,0,21,0,11,1,0,N,1,2,2
132.5,1.82,40,V,44,0,0,0,12,5,0,S,1,1,2
114.24,1.69,40,M,28,40,0,2,14,10,0,N,1,1,0
118.87,1.79,37.1,V,18,0,1,2,0,0,0,N,2,4,4
111.56,1.67,40,M,47,0,0,0,1,6,0,N,1,1,0
95.86,1.75,31.3,V,39,70,17,10,0,1,0,N,1,0,1
116.96,1.71,40,M,34,0,4,0,0,0,0,N,0,2,2
99.86,1.58,40,M,46,20,12,2,0,3,0,N,1,2,2
132.5,1.82,40,V,35,0,0,1,12,0,0,N,1,1,2
104.98,1.62,40,M,34,0,4,0,0,0,3,N,3,2,2
103.68,1.61,40,M,43,0,0,2,1,6,0,N,1,1,0
116.96,1.71,40,V,36,0,0,0,6,0,0,N,2,1,2
108.9,1.65,40,M,59,30,6,3,0,0,0,N,2,1,1
141.38,1.88,40,V,74,0,15,0,0,0,2,N,1,1,1
123.9,1.76,40,V,39,0,7,4,3,3,0,N,2,4,3
107.58,1.64,40,M,35,0,2,1,0,0,0,N,1,2,1
112.9,1.68,40,M,58,0,0,1,5,6,0,N,2,3,4
122.5,1.75,40,V,39,0,4,3,0,0,6,N,1,1,1
131.04,1.81,40,V,18,0,1,0,14,3,0,S,2,3,3
111.56,1.67,40,V,59,70,6,4,6,1,0,N,1,2,1
114.24,1.69,40,M,51,0,0,0,20,17,0,N,2,2,3
97.27,1.66,35.3,V,18,0,6,6,0,0,0,N,2,4,4
102.4,1.6,40,M,43,0,0,0,0,7,0,N,2,3,3
101.12,1.59,40,M,53,30,0,0,7,4,0,N,2,3,3
113.01,1.72,38.2,M,33,40,23,2,12,4,0,N,3,4,4
112.9,1.68,40,M,21,0,11,0,8,7,0,N,2,4,4
107.58,1.64,40,M,46,0,0,0,22,7,0,N,4,4,4
75.69,1.74,25,V,34,90,2,4,0,2,0,S,3,3,2
114.24,1.69,40,M,42,50,0,1,0,0,0,N,3,4,4
114.24,1.69,40,M,55,10,5,0,0,0,0,N,2,4,4
112.9,1.68,40,M,66,40,12,6,0,0,3,N,1,4,3
125.32,1.77,40,V,43,0,0,0,2,0,0,N,3,4,2
132.5,1.82,40,V,41,30,0,2,0,5,0,N,1,1,0
108.9,1.65,40,M,51,0,5,1,0,5,0,N,2,3,3
128.16,1.79,40,V,36,0,0,0,5,5,0,N,1,1,1
107.58,1.64,40,M,33,0,0,0,14,14,0,N,1,2,2
116.96,1.71,40,V,32,0,7,7,0,0,0,N,0,2,3
128.16,1.79,40,V,63,60,10,1,11,13,4,N,1,2,2
99.86,1.58,40,M,32,0,6,0,6,2,0,N,3,4,4
118.34,1.72,40,V,36,0,0,0,0,5,0,N,0,3,3
125.32,1.77,40,V,53,0,6,6,13,3,0,N,0,1,1
108.9,1.65,40,M,19,0,8,0,11,6,0,N,2,3,3
118.34,1.72,40,V,50,0,0,2,7,6,0,N,0,3,3
132.5,1.82,40,V,18,0,2,3,9,7,0,N,0,1,0
125.32,1.77,40,M,54,0,1,1,0,0,0,N,2,3,4
111.56,1.67,40,M,38,20,5,5,0,0,0,N,2,4,4
126.74,1.78,40,V,46,0,0,3,0,3,8,N,1,0,0
115.6,1.7,40,M,33,0,12,0,0,2,0,N,2,4,3
92.42,1.52,40,M,41,0,0,1,6,9,0,N,1,2,2
129.6,1.8,40,V,28,0,0,4,0,0,2,N,1,3,3
111.56,1.67,40,M,40,0,0,0,0,5,4,N,0,0,0
122.5,1.75,40,V,42,0,0,3,11,5,0,N,1,2,4
115.6,1.7,40,V,33,0,3,0,3,0,0,N,1,3,2
110.22,1.66,40,M,59,0,14,0,0,0,0,N,2,3,1
110.22,1.66,40,M,45,10,0,3,15,12,4,N,1,4,4
103.68,1.61,40,M,36,0,0,3,6,0,1,N,1,3,2
126.74,1.78,40,V,18,0,0,2,25,16,0,N,0,0,0
111.56,1.67,40,M,56,10,0,0,5,3,0,N,0,1,0
